user Name,film Name,Rating
mahmoud,Doctor Strange,4.0
mahmoud,Pulp Fiction,3.0
mahmoud,Titanic,3.2
mahmoud,"Monsters, Inc.",5.0
maher,Inside Out,5.0
maher,Doctor Strange,5.0
maher,The Avengers,5.0
maher,The Godfather,5.0
ammer,WALL-E,3.0
ammer,Toy Story,3.0
ammer,Up,3.0
ammer,Doctor Strange,3.0
salim,Avatar,4.0
salim,Brave,4.0
salim,Coco,4.0
salim,Iron Man,4.0
rami,Black Panther,1.0
rami,Doctor Strange,1.0
rami,The Lord of the Rings,1.0
rami,The Matrix,1.0
momen,Iron Man,5.0
momen,The Avengers,5.0
momen,Inside Out,5.0
momen,Toy Story,5.0
hani,Interstellar,1.0
hani,The Matrix,1.0
hani,Avatar,1.0
hani,Up,1.0
yamen,Gladiator,1.0
yamen,Inside Out,1.0
yamen,The Matrix,1.0
yamen,The Godfather,1.0
salem,Finding Nemo,3.0
salem,Iron Man,3.0
salem,Doctor Strange,3.0
salem,The Avengers,3.0
safaa,Spider-Man,3.0
safaa,Inside Out,3.0
safaa,Titanic,3.0
safaa,The Shawshank Redemption,3.0
ruba,The Avengers,2.0
ruba,Up,2.0
ruba,Coco,2.0
ruba,The Godfather,2.0
abdul,The Matrix,3.0
abdul,Avatar,3.0
abdul,Star Wars,3.0
abdul,Titanic,3.0
rahmoun,The Godfather,5.0
rahmoun,Up,5.0
rahmoun,The Dark Knight,5.0
rahmoun,Brave,5.0
abo baker,Avatar,1.0
abo baker,Toy Story,1.0
abo baker,Titanic,1.0
abo baker,The Dark Knight,1.0
nabhan,Back to the Future,4.0
nabhan,Avatar,4.0
nabhan,Thor,4.0
nabhan,Star Wars,4.0
hazem,Iron Man,1.0
hazem,Brave,1.0
hazem,Finding Nemo,1.0
hazem,Interstellar,1.0
gaith,Gladiator,3.0
gaith,Thor,3.0
gaith,Star Wars,3.0
gaith,Avatar,3.0
mohammad,Forrest Gump,5.0
mohammad,The Avengers,5.0
mohammad,Gladiator,5.0
mohammad,Avatar,5.0
sanaa,Back to the Future,2.0
sanaa,Star Wars,2.0
sanaa,The Godfather,2.0
sanaa,Inception,2.0
rana,The Lord of the Rings,4.0
rana,WALL-E,4.0
rana,Avatar,4.0
rana,Up,4.0
razan,Thor,4.0
razan,Pulp Fiction,4.0
razan,Joker,4.0
razan,Fight Club,4.0
heba,Back to the Future,3.0
heba,Interstellar,3.0
heba,The Godfather,3.0
heba,Doctor Strange,3.0
walaa,Up,1.0
walaa,The Dark Knight,1.0
walaa,Coco,1.0
walaa,Joker,1.0
kais,Inception,5.0
kais,The Avengers,5.0
kais,Spider-Man,5.0
kais,WALL-E,5.0
